# character	# substitution	# keyboard	# description
#	#	#	# IGNORING CORRECT CHARACTERS
?	LEAVE	QWERTY	question mark
+	LEAVE	QWERTY	....
⁰	LEAVE	compose	....
₀	LEAVE	compose	....
0	LEAVE	QWERTY	....
¹	LEAVE	compose	....
₁	LEAVE	compose	....
1	LEAVE	QWERTY	....
²	LEAVE	AZERTY	....
₂	LEAVE	compose	....
2	LEAVE	QWERTY	....
³	LEAVE	AZERTY	....
₃	LEAVE	compose	....
3	LEAVE	QWERTY	....
⁴	LEAVE	compose	....
₄	LEAVE	compose	....
4	LEAVE	QWERTY	....
⁵	LEAVE	compose	....
₅	LEAVE	compose	....
5	LEAVE	QWERTY	....
⁶	LEAVE	compose	....
₆	LEAVE	compose	....
6	LEAVE	QWERTY	....
⁷	LEAVE	compose	....
₇	LEAVE	compose	....
7	LEAVE	QWERTY	....
⁸	LEAVE	compose	....
₈	LEAVE	compose	....
8	LEAVE	QWERTY	....
⁹	LEAVE	compose	....
₉	LEAVE	compose	....
9	LEAVE	QWERTY	....
α	LEAVE	....	....
a	LEAVE	QWERTY	....
A	LEAVE	QWERTY	....
ä	LEAVE	QWERTZ	....
Ä	LEAVE	QWERTZ	....
á	LEAVE	compose	....
Á	LEAVE	compose	....
â	LEAVE	compose	....
Â	LEAVE	compose	....
à	LEAVE	compose	....
À	LEAVE	compose	....
å	LEAVE	compose	....
Å	LEAVE	compose	....
ã	LEAVE	compose	....
Ã	LEAVE	compose	....
β	LEAVE	....	....
b	LEAVE	QWERTY	....
B	LEAVE	QWERTY	....
c	LEAVE	QWERTY	....
C	LEAVE	QWERTY	....
ç	LEAVE	AZERTY	....
Ç	LEAVE	AZERTY	....
δ	LEAVE	....	....
Δ	LEAVE	....	....
d	LEAVE	QWERTY	....
D	LEAVE	QWERTY	....
ε	LEAVE	....	....
η	LEAVE	....	....
e	LEAVE	QWERTY	....
E	LEAVE	QWERTY	....
ë	LEAVE	compose	....
Ë	LEAVE	compose	....
é	LEAVE	AZERTY	....
É	LEAVE	AZERTY	....
ê	LEAVE	compose	....
Ê	LEAVE	compose	....
è	LEAVE	AZERTY	....
È	LEAVE	AZERTY	....
φ	LEAVE	....	....
Φ	LEAVE	....	....
f	LEAVE	QWERTY	....
F	LEAVE	QWERTY	....
γ	LEAVE	....	....
Γ	LEAVE	....	....
χ	LEAVE	....	....
g	LEAVE	QWERTY	....
G	LEAVE	QWERTY	....
h	LEAVE	QWERTY	....
H	LEAVE	QWERTY	....
ι	LEAVE	....	....
i	LEAVE	QWERTY	....
I	LEAVE	QWERTY	....
ï	LEAVE	compose	....
Ï	LEAVE	compose	....
í	LEAVE	compose	....
Í	LEAVE	compose	....
î	LEAVE	compose	....
Î	LEAVE	compose	....
ì	LEAVE	compose	....
Ì	LEAVE	compose	....
j	LEAVE	QWERTY	....
J	LEAVE	QWERTY	....
κ	LEAVE	....	....
k	LEAVE	QWERTY	....
K	LEAVE	QWERTY	....
λ	LEAVE	....	....
Λ	LEAVE	....	....
l	LEAVE	QWERTY	....
L	LEAVE	QWERTY	....
μ	LEAVE	AZERTY	...
m	LEAVE	QWERTY	....
M	LEAVE	QWERTY	....
ν	LEAVE	....	....
n	LEAVE	QWERTY	....
N	LEAVE	QWERTY	....
ñ	LEAVE	compose	....
Ñ	LEAVE	compose	....
ω	LEAVE	....	....
Ω	LEAVE	....	....
o	LEAVE	QWERTY	....
O	LEAVE	QWERTY	....
ö	LEAVE	QWERTZ	....
Ö	LEAVE	QWERTZ	....
ó	LEAVE	compose	....
Ó	LEAVE	compose	....
ô	LEAVE	compose	....
Ô	LEAVE	compose	....
ò	LEAVE	compose	....
Ò	LEAVE	compose	....
ø	LEAVE	compose	....
Ø	LEAVE	compose	....
π	LEAVE	....	....
Π	LEAVE	....	....
ψ	LEAVE	....	....
Ψ	LEAVE	....	....
p	LEAVE	QWERTY	....
P	LEAVE	QWERTY	....
q	LEAVE	QWERTY	....
Q	LEAVE	QWERTY	....
ρ	LEAVE	....	....
r	LEAVE	QWERTY	....
R	LEAVE	QWERTY	....
σ	LEAVE	....	....
Σ	LEAVE	....	....
ς	LEAVE	....	....
s	LEAVE	QWERTY	....
S	LEAVE	QWERTY	....
τ	LEAVE	....	....
θ	LEAVE	....	....
Θ	LEAVE	....	....
t	LEAVE	QWERTY	....
T	LEAVE	QWERTY	....
υ	LEAVE	....	....
u	LEAVE	QWERTY	....
U	LEAVE	QWERTY	....
ü	LEAVE	QWERTZ	....
Ü	LEAVE	QWERTZ	....
ú	LEAVE	compose	....
Ú	LEAVE	compose	....
û	LEAVE	compose	....
Û	LEAVE	compose	....
ù	LEAVE	AZERTY	....
Ù	LEAVE	AZERTY	....
v	LEAVE	QWERTY	....
V	LEAVE	QWERTY	....
w	LEAVE	QWERTY	....
W	LEAVE	QWERTY	....
ξ	LEAVE	....	....
Ξ	LEAVE	....	....
x	LEAVE	QWERTY	....
X	LEAVE	QWERTY	....
y	LEAVE	QWERTY	....
Y	LEAVE	QWERTY	....
ζ	LEAVE	....	....
z	LEAVE	QWERTY	....
Z	LEAVE	QWERTY	....
#	#	#	# DELETING TYPOGRAPHIC CHARACTERS
·	DELETE	....	middle dot
•	DELETE	....	bullet
⸱	DELETE	....	word separator middle dot
@	DELETE	QWERTY	commercial at
%	DELETE	QWERTY	percent sign
:	DELETE	QWERTY	colon
;	DELETE	QWERTY	semicolon
!	DELETE	QWERTY	exclamation mark
(	DELETE	QWERTY	left parenthesis
)	DELETE	QWERTY	right parenthesis
[	DELETE	QWERTY	left square bracket
]	DELETE	QWERTY	right square bracket
{	DELETE	QWERTY	left curly bracket
}	DELETE	QWERTY	right curly bracket
<	DELETE	QWERTY	less-than sign
>	DELETE	QWERTY	greater-than sign
